love,sex,6.690324066575525
tiger,cat,9.840627099778116
tiger,tiger,12.26837533572617
book,paper,5.454686565783099
computer,keyboard,4.076481475394825
computer,internet,3.2576790258866897
plane,car,5.921764790699729
train,car,5.768922519672357
telephone,communication,-0.0
television,radio,9.123265661097577
media,radio,7.020766639170194
drug,abuse,-0.0
bread,butter,6.879811091330354
cucumber,potato,9.441719392216111
doctor,nurse,7.93035864204873
professor,doctor,6.394069019505728
student,professor,2.333545243735693
smart,student,-0.0
smart,stupid,-0.0
company,stock,3.335576037791572
stock,market,3.335576037791572
stock,phone,4.076481475394825
stock,CD,4.076481475394825
stock,jaguar,5.413903634525803
stock,egg,5.279449779887423
fertility,egg,-0.0
stock,live,2.7145308115667426
stock,life,3.139908049247135
book,library,5.052563625041101
bank,money,4.4698522821009625
wood,forest,9.001768108036778
money,cash,6.4450007631654165
professor,cucumber,2.2241504712318556
king,cabbage,3.33670590680296
king,queen,9.567760113111477
king,rook,8.504594573439114
bishop,rabbi,6.961759166363437
Jerusalem,Israel,4.389167965544902
Jerusalem,Palestinian,1.2900256809649917
holy,sex,0.8017591149538994
fuck,sex,6.690324066575525
Maradona,football,-100
football,soccer,11.064402531400233
football,basketball,8.716206927154134
football,tennis,8.716206927154134
tennis,racket,3.143520233107207
Arafat,peace,-0.0
Arafat,terror,2.333545243735693
Arafat,Jackson,6.737184133221346
law,lawyer,-0.0
movie,star,1.5927548636075812
movie,popcorn,1.5318337432196856
movie,critic,1.5318337432196856
movie,theater,2.305848731451232
physics,proton,0.8017591149538994
physics,chemistry,8.716206927154134
space,chemistry,0.8017591149538994
alcohol,chemistry,3.8858570476365326
vodka,gin,8.856128117877429
vodka,brandy,8.856128117877429
drink,car,0.8017591149538994
drink,ear,3.9675983748747146
drink,mouth,3.9675983748747146
drink,eat,4.721425374936297
baby,mother,6.257380529565554
drink,mother,4.615196731618715
car,automobile,7.591401417609093
gem,jewel,12.067704640264017
journey,voyage,7.110036549126298
boy,lad,8.399491822958641
coast,shore,9.415743905812851
asylum,madhouse,9.475167326283652
magician,wizard,11.980693263274388
midday,noon,11.064402531400233
furnace,stove,2.305848731451232
food,fruit,1.5927548636075812
bird,cock,7.677754930752808
bird,crane,7.677754930752808
tool,implement,5.87738923441087
brother,monk,9.261593225985592
crane,implement,3.2576790258866897
lad,brother,2.333545243735693
journey,car,-0.0
monk,oracle,2.333545243735693
cemetery,woodland,1.2900256809649917
food,rooster,0.8017591149538994
coast,hill,5.884681030765606
forest,graveyard,1.2900256809649917
shore,woodland,1.2900256809649917
monk,slave,2.333545243735693
coast,forest,1.2900256809649917
lad,wizard,2.333545243735693
chord,smile,2.61964384137646
glass,magician,2.282647491973017
noon,string,0.5962292078977726
rooster,voyage,-0.0
money,dollar,6.4450007631654165
money,cash,6.4450007631654165
money,currency,6.4450007631654165
money,wealth,8.660464944145899
money,property,6.896704249655392
money,possession,4.4698522821009625
money,bank,4.4698522821009625
money,deposit,8.042352949528869
money,withdrawal,0.5962292078977726
money,laundering,0.5962292078977726
money,operation,0.5962292078977726
tiger,jaguar,9.840627099778116
tiger,feline,8.663481537685325
tiger,carnivore,7.911666509036577
tiger,mammal,5.4058498997187066
tiger,animal,4.946011690719864
tiger,organism,2.2241504712318556
tiger,fauna,4.946011690719864
tiger,zoo,1.5318337432196856
psychology,psychiatry,7.186970970741705
psychology,anxiety,0.5962292078977726
psychology,fear,0.5962292078977726
psychology,depression,1.5927548636075812
psychology,clinic,0.5962292078977726
psychology,doctor,1.5927548636075812
psychology,Freud,-0.0
psychology,mind,3.29228159340886
psychology,health,0.5962292078977726
psychology,science,7.186970970741705
psychology,discipline,5.588776149881785
psychology,cognition,2.644520854456544
planet,star,6.931906203213756
planet,constellation,4.94037581120928
planet,moon,6.931906203213756
planet,sun,6.931906203213756
planet,galaxy,2.2241504712318556
planet,space,1.5318337432196856
planet,astronomer,2.333545243735693
precedent,example,8.077038507516757
precedent,information,5.081054164894508
precedent,cognition,2.644520854456544
precedent,law,8.372030143017252
precedent,collection,5.052563625041101
precedent,group,2.8552936861506053
precedent,antecedent,3.8478154212435802
cup,coffee,6.692847196593647
cup,tableware,7.490185985606436
cup,article,7.33230395816632
cup,artifact,2.305848731451232
cup,object,2.61964384137646
cup,entity,-0.0
cup,drink,6.692847196593647
cup,food,5.279449779887423
cup,substance,4.615196731618715
cup,liquid,6.443687134076679
jaguar,cat,9.840627099778116
jaguar,car,1.5318337432196856
energy,secretary,0.8017591149538994
secretary,senate,-0.0
energy,laboratory,0.8017591149538994
computer,laboratory,1.2900256809649917
weapon,secret,0.5962292078977726
FBI,fingerprint,0.5962292078977726
FBI,investigation,0.5962292078977726
investigation,effort,4.805713753742866
Mars,water,2.921026921895754
Mars,scientist,1.5318337432196856
news,report,7.74297011820694
canyon,landscape,1.2900256809649917
image,surface,3.29228159340886
discovery,space,0.5962292078977726
water,seepage,0.5962292078977726
sign,recess,4.544740577885319
Wednesday,news,0.5962292078977726
mile,kilometer,6.060679964128936
computer,news,-0.0
territory,surface,3.29228159340886
atmosphere,landscape,3.0115861627720086
president,medal,0.5962292078977726
war,troops,0.5962292078977726
record,number,5.819485941579311
skin,eye,4.402249455139793
Japanese,American,6.423543503003634
theater,history,1.5927548636075812
volunteer,motto,-0.0
prejudice,recognition,6.039426120033319
decoration,valor,0.5962292078977726
century,year,3.800372388500703
century,nation,0.5962292078977726
delay,racism,2.3322377550841122
delay,news,2.036327717785946
minister,party,2.333545243735693
peace,plan,0.5962292078977726
minority,peace,3.139908049247135
attempt,peace,0.5962292078977726
government,crisis,2.036327717785946
deployment,departure,2.3322377550841122
deployment,withdrawal,8.771867774259688
energy,crisis,4.234788990302387
announcement,news,3.8478154212435802
announcement,effort,0.5962292078977726
stroke,hospital,1.5318337432196856
disability,death,3.139908049247135
victim,emergency,1.5318337432196856
treatment,recovery,2.3322377550841122
journal,association,0.8017591149538994
doctor,personnel,0.5962292078977726
doctor,liability,0.5962292078977726
liability,insurance,4.234788990302387
school,center,5.715075243944451
reason,hypertension,4.234788990302387
reason,criterion,2.644520854456544
hundred,percent,0.5962292078977726
Harvard,Yale,9.922305130792385
hospital,infrastructure,0.5962292078977726
death,row,2.3322377550841122
death,inmate,0.8017591149538994
lawyer,evidence,-0.0
life,death,7.4111502549294475
life,term,6.49382379018176
word,similarity,3.29228159340886
board,recommendation,0.5962292078977726
governor,interview,-0.0
OPEC,country,3.906641086947316
peace,atmosphere,4.234788990302387
peace,insurance,8.459246753460656
territory,kilometer,0.5962292078977726
travel,activity,2.3322377550841122
competition,price,3.036577932314865
consumer,confidence,-0.0
consumer,energy,0.8017591149538994
problem,airport,-0.0
car,flight,2.305848731451232
credit,card,4.00438406707405
credit,information,4.934336134854623
hotel,reservation,1.2900256809649917
grocery,money,-0.0
registration,arrangement,3.143520233107207
arrangement,accommodation,4.384845222479577
month,hotel,-0.0
type,kind,6.4212945060717495
arrival,hotel,1.5318337432196856
bed,closet,6.616276095021827
closet,clothes,2.305848731451232
situation,conclusion,2.3322377550841122
situation,isolation,3.139908049247135
impartiality,interest,1.5927548636075812
direction,combination,3.143520233107207
street,place,3.139908049247135
street,avenue,8.669542162297017
street,block,2.8552936861506053
street,children,1.5318337432196856
listing,proximity,1.5927548636075812
listing,category,1.5927548636075812
cell,phone,8.722596725252906
production,hike,2.3322377550841122
benchmark,index,6.1102200178087545
media,trading,2.3322377550841122
media,gain,3.036577932314865
dividend,payment,6.737184133221346
dividend,calculation,0.5962292078977726
calculation,computation,7.759960818202385
currency,market,0.5962292078977726
OPEC,oil,0.5962292078977726
oil,stock,5.118371289024084
announcement,production,2.61964384137646
announcement,warning,3.8478154212435802
profit,warning,0.5962292078977726
profit,loss,6.161105015098822
dollar,yen,6.875252967459822
dollar,buck,9.283816362770303
dollar,profit,0.5962292078977726
dollar,loss,0.5962292078977726
computer,software,-0.0
network,hardware,3.2576790258866897
phone,equipment,5.268142166917219
equipment,maker,1.5318337432196856
luxury,car,-0.0
five,month,2.6911028053586055
report,gain,0.5962292078977726
investor,earning,-100
liquid,water,8.114714196347649
baseball,season,0.5962292078977726
game,victory,2.036327717785946
game,team,0.5962292078977726
marathon,sprint,2.3322377550841122
game,series,6.608506048159896
game,defeat,2.036327717785946
seven,series,3.036577932314865
seafood,sea,0.8017591149538994
seafood,food,6.109279947234236
seafood,lobster,9.359654439161808
lobster,food,6.109279947234236
lobster,wine,3.33670590680296
food,preparation,3.33670590680296
video,archive,2.305848731451232
start,year,2.6911028053586055
start,match,5.368244702147169
game,round,6.9639654551789745
boxing,round,7.432975652034382
championship,tournament,6.608506048159896
fighting,defeating,4.076181965990394
line,insurance,5.175616913434008
day,summer,3.800372388500703
summer,drought,3.800372388500703
summer,nature,0.5962292078977726
day,dawn,3.800372388500703
nature,environment,2.2984864148968094
environment,ecology,6.463575094846278
nature,man,2.282647491973017
man,woman,4.910252402015155
man,governor,3.2576790258866897
murder,manslaughter,8.560238065007818
soap,opera,0.8017591149538994
opera,performance,0.8017591149538994
life,lesson,2.61964384137646
focus,life,3.139908049247135
production,crew,0.5962292078977726
television,film,7.020766639170194
lover,quarrel,1.5318337432196856
viewer,serial,2.305848731451232
possibility,girl,-0.0
population,development,5.6539476649153455
morality,importance,3.964512887978231
morality,marriage,2.2984864148968094
Mexico,Brazil,6.133532205772839
gender,equality,2.2984864148968094
change,attitude,3.036577932314865
family,planning,0.5962292078977726
opera,industry,0.5962292078977726
sugar,approach,0.8017591149538994
practice,institution,7.3549037900835605
ministry,culture,3.335576037791572
problem,challenge,3.8478154212435802
size,prominence,3.139908049247135
country,citizen,1.2900256809649917
planet,people,-0.0
development,issue,4.088770559181942
experience,music,2.644520854456544
music,project,3.143520233107207
glass,metal,3.33670590680296
aluminum,metal,5.442191710437843
chance,credibility,2.2984864148968094
exhibit,memorabilia,2.61964384137646
concert,virtuoso,-0.0
rock,jazz,8.408815899833764
museum,theater,2.305848731451232
observation,architecture,3.143520233107207
space,world,2.2984864148968094
preservation,world,4.234788990302387
admission,ticket,3.8478154212435802
shower,thunderstorm,6.5608959991886415
shower,flood,4.936224160976429
weather,forecast,-0.0
disaster,area,3.139908049247135
governor,office,2.305848731451232
architecture,century,0.5962292078977726
